POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581835,1,2025-02-05 15:12:33,1057887,35030,N,1680,35,0,29745,49971600,8,3997728,29745,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581836,2,2025-02-05 15:12:33,1057887,77009,N,4800,100,0,11343,54446400,8,4355712,11343,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581837,3,2025-02-05 15:12:33,1057887,77010,N,1440,30,0,15856,22832640,8,1826611.2,15856,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581838,4,2025-02-05 15:12:33,1057887,51021,N,432,0,432,274545,118603440,8,9488275.2,274545,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581839,5,2025-02-05 15:12:33,1057887,19076,N,36,0,36,814815,29333340,8,2346667.2,814815,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581840,6,2025-02-05 15:12:33,1057887,43023,N,480,0,480,279545,134181600,8,10734528,279545,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581841,7,2025-02-05 15:12:33,1057887,48039,N,24,0,24,151364,3632736,8,290618.88,151364,N,N,,N,Y,0,,1000102,
POVNOVNS250203157_0702_50011,Promotion Order,,12163778_1,1014034,100065741,65783,8858,,11581842,8,2025-02-05 15:12:33,1057887,48038,N,240,0,240,548636,131672640,8,10533811.2,548636,N,N,,N,Y,0,,1000102,
