M0000001594117,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11573149,1,2025-02-04 11:43:57,Normal Sales,33003,N,480,10,0,11574.07,5555553.6,8,444444.29,11574.07,N,N,,N,N,0,,1000102,
M0000001594117,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11573150,2,2025-02-04 11:43:57,Normal Sales,51021,N,24,1,0,255327.27,6127854.48,8,490228.36,255327.27,N,N,,N,N,0,,1000102,
M0000001594117,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11573151,3,2025-02-04 11:43:57,Normal Sales,85005,N,12,0,12,274350,3292200,8,263376,274350,N,N,,N,N,0,,1000102,
