OSP2502TND_Sales12181123khoAVN50,Promotion Order,OSP2502TND_Sales12181123khoAVN50,910004,1008094,100052545,65063,158,,11608081,1,2025-02-10 10:31:28,1058048,35026,N,24,0,24,29745.37,713888.88,8,57111.11,29745.37,Y,N,,Y,Y,356944.44,,1000102,
OSP2502TND_Sales12181123khoAVN50,Promotion Order,OSP2502TND_Sales12181123khoAVN50,910004,1008094,100052545,65063,158,,11608106,2,2025-02-10 10:31:28,1058048,,Y,1,0,1,356944.44,356944.44,8,28555.56,0,N,N,,Y,Y,356944.44,,1000102,
