T02.25_OTC_cNgocBich_AVS,Promotion Order,T02.25_OTC_cNgocBich_AVS,910004,1007600,110000078,63973,1958,,11572897,1,2025-02-04 11:05:24,1058045,65002,N,48,2,0,24629.63,1182222.24,8,94577.78,24629.63,N,N,,N,Y,0,,1000102,
T02.25_OTC_cNgocBich_AVS,Promotion Order,T02.25_OTC_cNgocBich_AVS,910004,1007600,110000078,63973,1958,,11572898,2,2025-02-04 11:05:24,1058045,79006,N,24,1,0,37074.07,889777.68,8,71182.21,37074.07,N,N,,N,Y,0,,1000102,
