M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601242,1,2025-02-08 09:27:57,Normal Sales,10032,N,3,0,3,212037.04,636111.12,8,50888.89,212037.04,N,N,,N,N,0,,1000102,
M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601243,2,2025-02-08 09:27:57,Normal Sales,35028,N,240,0,240,30787.04,7388889.6,8,591111.17,30787.04,N,N,,N,N,0,,1000102,
M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601244,3,2025-02-08 09:27:57,Normal Sales,35023,N,120,0,120,38888.89,4666666.8,8,373333.34,38888.89,N,N,,N,N,0,,1000102,
M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601245,4,2025-02-08 09:27:57,Normal Sales,35026,N,96,0,96,30787.04,2955555.84,8,236444.47,30787.04,N,N,,N,N,0,,1000102,
M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601246,5,2025-02-08 09:27:57,Normal Sales,35027,N,192,0,192,21064.81,4044443.52,8,323555.48,21064.81,N,N,,N,N,0,,1000102,
M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601247,6,2025-02-08 09:27:57,Normal Sales,89017,N,11,0,11,821296.3,9034259.3,8,722740.74,821296.3,N,N,,N,N,0,,1000102,
M0000001595799,Promotion Order,AS.T02.L01.6200949,12339911_1,1013728,100076019,76053,47758,,11601248,7,2025-02-08 09:27:57,Normal Sales,76036,N,4,0,4,625000,2500000,8,200000,625000,N,N,,N,N,0,,1000102,
