4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764216,1,2025-02-06 09:07:21,1057363;1056756,89017,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,Y,Y,0;0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,11585727,2,2025-02-06 09:07:21,1056756,E2439,N,6,6,0,0,0,0,0,0,N,Y,7685173880764216;7685173880764218;7685173880764222;7685173880764228;7685173880764230,Y,N,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764217,3,2025-02-06 09:07:21,1057363,35023,N,24,0,24,36750,882000,8,70560,36750,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764218,4,2025-02-06 09:07:21,1057363;1056756,89013,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,Y,Y,0;0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764219,5,2025-02-06 09:07:21,1057363,70009,N,2,0,2,389772,779544,8,62363.52,389772,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764220,6,2025-02-06 09:07:21,1057363,45032,N,2,0,2,388636,777272,8,62181.76,388636,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764221,7,2025-02-06 09:07:21,1057363,48038,N,2,0,2,537663,1075326,8,86026.08,537663,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764222,8,2025-02-06 09:07:21,1057363;1056756,89014,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,Y,Y,0;0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764223,9,2025-02-06 09:07:21,1057363,48040,N,2,0,2,312263,624526,8,49962.08,312263,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764224,10,2025-02-06 09:07:21,1057363,43023,N,2,0,2,279545,559090,8,44727.2,279545,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764225,11,2025-02-06 09:07:21,1057363,10030,N,2,0,2,406700,813400,8,65072,406700,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764226,12,2025-02-06 09:07:21,1057363,76032,N,2,0,2,1023102,2046204,8,163696.32,1023102,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764227,13,2025-02-06 09:07:21,1057363,76035,N,6,0,6,285833,1714998,8,137199.84,285833,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764228,14,2025-02-06 09:07:21,1057363;1056756,89015,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,Y,Y,0;0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764229,15,2025-02-06 09:07:21,1057363,10029,N,1,0,1,200900,200900,8,16072,200900,N,N,,N,Y,0,,1000103,
4168453218,Promotion Order,,12293876,1002207,100052626,45886,6364,7964,7685173880764230,16,2025-02-06 09:07:21,1057363;1056756,83008,N,2,0,2,821204,1642408,8,131392.64,821204,N,N,,Y,Y,0;0,,1000103,
