2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600794,1,2025-02-10 15:26:47,1057357,10030,N,12,1,0,406700,4880400,8,390432,406700,N,N,,N,Y,0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600795,2,2025-02-10 15:26:47,1057357,89013,N,60,5,0,781278,46876680,8,3750134.4,781278,N,N,,N,Y,0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600796,3,2025-02-10 15:26:47,1057357,89017,N,48,4,0,781278,37501344,8,3000107.52,781278,N,N,,N,Y,0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600797,4,2025-02-10 15:26:47,1057357,89012,N,48,2,0,364778,17509344,8,1400747.52,364778,N,N,,N,Y,0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600798,5,2025-02-10 15:26:47,1057357;1058779,76032,N,6,1,0,1023102,6138612,8,491088.96,1023102,N,N,,Y,Y,0;0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,11611997,6,2025-02-10 15:26:47,1058779,P25006,N,11,11,0,0,0,0,0,0,N,Y,7895173917600798;7895173917600799,Y,N,0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600799,7,2025-02-10 15:26:47,1057357;1058779,76036,N,36,3,0,593898,21380328,8,1710426.24,593898,N,N,,Y,Y,0;0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600800,8,2025-02-10 15:26:47,1057357,76035,N,24,1,0,285833,6859992,8,548799.36,285833,N,N,,N,Y,0,,1000103,
2506046717288.,Promotion Order,,12165558,1002207,100065035,65475,6364,7964,7895173917600801,9,2025-02-10 15:26:47,1057357,45031,N,6,1,0,657727,3946362,8,315708.96,657727,N,N,,N,Y,0,,1000103,
