100066680,CONG TY CO PHAN DUOC PHAM PHARMACITY,CÔNG TY CỔ PHẦN DƯỢC PHẨM PHARMACITY,01,,,PHARMACY1,,248A Nơ Trang Long,Phường 12,Quận Bình Thạnh,TP. Hồ Chí Minh,Phường 12,QUAN BINH THANH,HCM,66754,0,OP,PHA,0311770883,30ND,MT Price List 1% Va 0.5%,PHARMACITY,None,5066699999,VC_12326796_1,HP,N,N,H,5066700000,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,,,,,,,,,BANK,Y,Y,N,1000103
100066680,CONG TY CO PHAN DUOC PHAM PHARMACITY,CÔNG TY CỔ PHẦN DƯỢC PHẨM PHARMACITY,01,,,PHARMACY1,,Nhà kho C1-Khu công nghiệp Hà Nội - Đài Tư&& 386 đường Nguyễn Văn Linh,Phường Phúc Lợi,Quận Long Biên,TP. Hà Nội,Phường Phúc Lợi,QUAN LONG BIEN,HNI,66755,0,OP,PHA,0311770883,30ND,MT Price List 1% Va 0.5%,PHARMACITY,None,5066699999,VC_12326796_1,HP,N,N,H,5066700000,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,N,N,1000103
100066680,CONG TY CO PHAN DUOC PHAM PHARMACITY,CÔNG TY CỔ PHẦN DƯỢC PHẨM PHARMACITY,01,,,PHARMACY1,,191 Phùng Hưng,Phường Phúc La,Quận Hà Đông,TP. Hà Nội,Phường Phúc La,QUAN HA DONG,HNI,69679,0,OP,PHA,0311770883,30ND,MT Price List 1% Va 0.5%,PHARMACITY,None,5066699999,VC_12326796_1,HP,N,N,H,5066700000,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,N,N,1000103
100066680,CONG TY CO PHAN DUOC PHAM PHARMACITY,CÔNG TY CỔ PHẦN DƯỢC PHẨM PHARMACITY,01,,,PHARMACY1,,CN1-7 Khu Công Nghiệp Minh Quang,Phường Bạch Sam,Thị xã Mỹ Hào,Tỉnh Hưng Yên&&Việt Nam,Phường Bạch Sam,THI XA MY HAO,HYN,80938,0,OP,PHA,0311770883,30ND,MT Price List 1% Va 0.5%,PHARMACITY,None,5066699999,VC_12326796_1,HP,N,N,H,5066700000,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,N,1000103
