100073476,CONG TY CO PHAN VNIS,CÔNG TY CỔ PHẦN VNIS,01,,,VNSHOP,,Tầng 7 Tòa nhà Công ty 29&& Ngõ 73 Nguyễn Trãi,Phường Khương Trung,Quận Thanh Xuân,TP. Hà Nội,Phường Khương Trung,QUAN THANH XUAN,HNI,74741,1,ECM,EC,0101352495,15ND,MT Base Price List,VNSHOP,None,1,110455,ECM,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,,,,,,,,,BANK,Y,N,N,1000103
100073476,CONG TY CO PHAN VNIS,CÔNG TY CỔ PHẦN VNIS,01,,,VNSHOP,,Kho Eton HN - kho dệt 1905 Thôn Văn,Xã Thanh Liệt,Huyện Thanh Trì,TP. Hà Nội,Xã Thanh Liệt,HUYEN THANH TRI,HNI,74742,1,ECM,EC,0101352495,15ND,MT Base Price List,VNSHOP,None,1,110455,ECM,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,N,1000103
100073476,CONG TY CO PHAN VNIS,CÔNG TY CỔ PHẦN VNIS,01,,,VNSHOP,,Ngách 250/80 Phan Trọng Tuệ,Phường Hoàng Liệt,Quận Hoàng Mai,TP. Hà Nội,Phường Hoàng Liệt,QUAN HOANG MAI,HNI,74743,1,ECM,EC,0101352495,15ND,MT Base Price List,VNSHOP,None,1,110455,ECM,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,N,1000103
100073476,CONG TY CO PHAN VNIS,CÔNG TY CỔ PHẦN VNIS,01,,,VNSHOP,,Kho ASM Khu nhà máy Amaccao,Xã Vân Nội,Huyện Đông Anh,TP. Hà Nội,Xã Vân Nội,HUYEN DONG ANH,HNI,74744,1,ECM,EC,0101352495,15ND,MT Base Price List,VNSHOP,None,1,110455,ECM,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,,,,,,,,,BANK,Y,Y,N,1000103
100073476,CONG TY CO PHAN VNIS,CÔNG TY CỔ PHẦN VNIS,01,,,VNSHOP,,Tầng 3 số 4A phố Huỳnh Thúc Kháng,Phường Láng Thượng,Quận Đống Đa,TP. Hà Nội,Phường Láng Thượng,QUAN DONG DA,HNI,74773,1,ECM,EC,0101352495,15ND,MT Base Price List,VNSHOP,None,1,110455,ECM,N,N,H,2,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,,,,,,,,,BANK,Y,Y,N,1000103
