M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586766,1,2025-02-06 11:11:42,1057791;1057339,48192,N,24,0,24,316883.33,7605199.92,8,608415.99,316883.33,Y,N,,Y,Y,0;122222.22,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586767,2,2025-02-06 11:11:42,1057791;1057339,45180,N,24,0,24,386499.07,9275977.68,8,742078.21,386499.07,Y,N,,Y,Y,0;122222.22,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586768,3,2025-02-06 11:11:42,1057791;1057339,45032,N,36,0,36,386499.07,13913966.52,8,1113117.32,386499.07,Y,N,,Y,Y,0;183333.33,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586769,4,2025-02-06 11:11:42,1057791;1057341,89017,N,60,0,60,792837.96,47570277.6,8,3805622.21,792837.96,Y,N,,Y,Y,0;527777.78,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586770,5,2025-02-06 11:11:42,1057791;1057341,89013,N,120,0,120,792837.96,95140555.2,8,7611244.42,792837.96,Y,N,,Y,Y,0;1055555.56,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586771,6,2025-02-06 11:11:42,1057791;1057341,89012,N,120,0,120,370175,44421000,8,3553680,370175,Y,N,,Y,Y,0;527777.78,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586772,7,2025-02-06 11:11:42,1057791;1057342,29043,N,48,0,48,359125,17238000,8,1379040,359125,Y,N,,Y,Y,0;218488.89,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586773,8,2025-02-06 11:11:42,1057791;1057342,29044,N,120,0,120,787312.96,94477555.2,8,7558204.42,787312.96,Y,N,,Y,Y,0;1092555.56,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586774,9,2025-02-06 11:11:42,1057791;1057342,30012,N,24,0,24,449366.67,10784800.08,8,862784.01,449366.67,Y,N,,Y,Y,0;109244.44,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586775,10,2025-02-06 11:11:42,1057791;1057340,76032,N,12,0,12,1038239.81,12458877.72,8,996710.22,1038239.81,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586776,11,2025-02-06 11:11:42,1057791;1057340,76035,N,48,0,48,290062.96,13923022.08,8,1113841.77,290062.96,Y,N,,Y,Y,0;201822.22,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586777,12,2025-02-06 11:11:42,1057791;1057340,76178,N,60,0,60,602685.19,36161111.4,8,2892888.91,602685.19,Y,N,,Y,Y,0;504611.11,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586778,13,2025-02-06 11:11:42,1057791,80106,N,240,0,240,12200.93,2928223.2,8,234257.86,12200.93,N,N,,N,Y,0,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586779,14,2025-02-06 11:11:42,1057791;1057343,77008,N,480,0,480,15769.44,7569331.2,8,605546.5,15769.44,Y,N,,Y,Y,0;211941.67,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586780,15,2025-02-06 11:11:42,1057791,65002,N,480,0,480,34991.67,16796001.6,8,1343680.13,34991.67,N,N,,N,Y,0,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586781,16,2025-02-06 11:11:42,1057791,28007,N,300,0,300,43739.81,13121943,8,1049755.44,43739.81,N,N,,N,Y,0,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586782,17,2025-02-06 11:11:42,1057791;1057344,35027,N,1440,0,1440,20143.52,29006668.8,8,2320533.5,20143.52,Y,N,,Y,Y,0;667153.7,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586783,18,2025-02-06 11:11:42,1057791;1057344,35026,N,240,0,240,29581.48,7099555.2,8,567964.42,29581.48,Y,N,,Y,Y,0;163289.81,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586853,19,2025-02-06 11:11:42,1057339,,Y,1,0,1,427777.78,427777.78,8,34222.22,0,Y,N,,Y,N,427777.78,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586854,20,2025-02-06 11:11:42,1057340,,Y,1,0,1,908277.78,908277.78,8,72662.22,0,Y,N,,Y,N,908277.78,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586855,21,2025-02-06 11:11:42,1057341,,Y,1,0,1,2111111.11,2111111.11,8,168888.89,0,Y,N,,Y,N,2111111.11,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586856,22,2025-02-06 11:11:42,1057342,,Y,1,0,1,1420288.89,1420288.89,8,113623.11,0,Y,N,,Y,N,1420288.89,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586857,23,2025-02-06 11:11:42,1057343,,Y,1,0,1,211941.67,211941.67,8,16955.33,0,Y,N,,Y,N,211941.67,,1000103,
M0000001594876,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11586858,24,2025-02-06 11:11:42,1057344,,Y,1,0,1,830443.52,830443.52,8,66435.48,0,Y,N,,Y,N,830443.52,,1000103,
