217000226,WM VCP KGG RACH GIA,CHI NHÁNH KIÊN GIANG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,.,TTTM Vincom Plaza Kiên Giang&& Lô A12&& Đường Cô Bắc&& Khu Phố 1,Phường Vĩnh Bảo,TP. Rạch Giá,Tỉnh Kiên Giang&&Việt Nam,Phường Vĩnh Bảo,TP. RACH GIA,KGG,62426,0902030102,MT,HP_SP_C,0104918404-057,15ND,MT Price List 2 %,VINMART,None,5846779,VC_12373747_4,HS,N,N,H,5846780,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,Y,105.081696,10.0029081,,,,,,,BANK,Y,N,N,1000104
217000226,WM VCP KGG RACH GIA,CHI NHÁNH KIÊN GIANG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,TTTM Vincom Plaza Kiên Giang&& Lô A12 Đường Cô Bắc&& Khu Phố 1,Phường Vĩnh Thanh Vân,TP. Rạch Giá,Tỉnh Kiên Giang&&Việt Nam,Phường Vĩnh Thanh Vân,TP. RACH GIA,KGG,81432,0902030102,MT,HP_SP_C,0104918404-057,15ND,MT Price List 2 %,VINMART,None,5846779,VC_12373747_4,HS,N,N,H,5846780,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,105.081696,10.0029081,,,,,,,BANK,Y,Y,N,1000104
217000226,WM VCP KGG RACH GIA,CHI NHÁNH KIÊN GIANG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,TTTM Vincom Plaza Kiên Giang&& Lô A12 Đường Cô Bắc&& Khu Phố 1,Phường Vĩnh Thanh Vân,TP. Rạch Giá,Tỉnh Kiên Giang&&Việt Nam,Phường Vĩnh Thanh Vân,TP. RACH GIA,KGG,81433,0902030102,MT,HP_SP_C,0104918404-057,15ND,MT Price List 2 %,VINMART,None,5846779,VC_12373747_4,HS,N,N,H,5846780,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,105.081696,10.0029081,,,,,,,BANK,Y,Y,N,1000104
217000226,WM VCP KGG RACH GIA,CHI NHÁNH KIÊN GIANG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,TTTM Vincom Plaza Kiên Giang; Lô A12,Phường Vĩnh Bảo,TP. Rạch Giá,Tỉnh Kiên Giang,Phường Vĩnh Bảo,TP. RACH GIA,KGG,1801090,0902030102,MT,HP_SP_C,0104918404-057,15ND,MT Price List 2 %,VINMART,None,5846779,VC_12373747_4,HS,N,N,H,5846780,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,105.081696,10.0029081,,,,,,,BANK,Y,N,N,1000104
