90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439349,1,2025-02-07 14:46:33,1057348;1057445,80107,N,48,0,48,17593,844464,8,67557.12,17593,Y,N,,Y,Y,0;67556.48,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439350,2,2025-02-07 14:46:33,1057348;1057445,80106,N,48,0,48,12269,588912,8,47112.96,12269,Y,N,,Y,Y,0;47112.96,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439351,3,2025-02-07 14:46:33,1057348,79006,N,48,0,48,52169,2504112,8,200328.96,52169,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439352,4,2025-02-07 14:46:33,1057348,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439353,5,2025-02-07 14:46:33,1057348,89014,N,4,0,4,785264,3141056,8,251284.48,785264,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439354,6,2025-02-07 14:46:33,1057348,89013,N,8,0,8,785264,6282112,8,502568.96,785264,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439355,7,2025-02-07 14:46:33,1057348,89012,N,8,0,8,366639,2933112,8,234648.96,366639,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439356,8,2025-02-07 14:46:33,1057348;1057447,77009,N,48,0,48,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439357,9,2025-02-07 14:46:33,1057348,29046,N,2,0,2,779792,1559584,8,124766.72,779792,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439358,10,2025-02-07 14:46:33,1057348;1057449,35027,N,48,0,48,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439359,11,2025-02-07 14:46:33,1057348,32056,N,1,0,1,460909,460909,8,36872.72,460909,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439360,12,2025-02-07 14:46:33,1057348,51022,N,1,0,1,572727,572727,8,45818.16,572727,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439361,13,2025-02-07 14:46:33,1057348,35023,N,24,0,24,36938,886512,8,70920.96,36938,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439362,14,2025-02-07 14:46:33,1057348,28007,N,48,0,48,43322,2079456,8,166356.48,43322,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439363,15,2025-02-07 14:46:33,1057348,29044,N,4,0,4,779792,3119168,8,249533.44,779792,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,10200173891439364,16,2025-02-07 14:46:33,1057348,10030,N,1,0,1,408775,408775,8,32702,408775,N,N,,N,Y,0,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,11596304,17,2025-02-07 14:46:33,1057445,,Y,1,0,1,114669.44,114669.44,8,9173.56,0,N,N,,Y,Y,114669.44,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,11596305,18,2025-02-07 14:46:33,1057447,,Y,1,0,1,43556.48,43556.48,8,3484.52,0,N,N,,Y,Y,43556.48,,1000104,
90965770,Promotion Order,,12373747,1002206,100082297,78399,809,,11596306,19,2025-02-07 14:46:33,1057449,,Y,1,0,1,76611.11,76611.11,8,6128.89,0,N,N,,Y,Y,76611.11,,1000104,
