0225.L1.AVS.KIMNHU,Promotion Order,0225.L1.AVS.KIMNHU,920004,1007600,215000612,80473,309,,11603136,1,2025-02-08 13:48:21,1058045,76032,N,4,0,4,730787.04,2923148.16,8,233851.85,730787.04,N,N,,N,Y,0,,1000104,
0225.L1.AVS.KIMNHU,Promotion Order,0225.L1.AVS.KIMNHU,920004,1007600,215000612,80473,309,,11603137,2,2025-02-08 13:48:21,1058045,84002,N,1,0,1,347136.36,347136.36,8,27770.91,347136.36,N,N,,N,Y,0,,1000104,
0225.L1.AVS.KIMNHU,Promotion Order,0225.L1.AVS.KIMNHU,920004,1007600,215000612,80473,309,,11603138,3,2025-02-08 13:48:21,1058045,89012,N,6,0,6,260555.56,1563333.36,8,125066.67,260555.56,N,N,,N,Y,0,,1000104,
0225.L1.AVS.KIMNHU,Promotion Order,0225.L1.AVS.KIMNHU,920004,1007600,215000612,80473,309,,11603139,4,2025-02-08 13:48:21,1058045,89013,N,6,0,6,558055.56,3348333.36,8,267866.67,558055.56,N,N,,N,Y,0,,1000104,
0225.L1.AVS.KIMNHU,Promotion Order,0225.L1.AVS.KIMNHU,920004,1007600,215000612,80473,309,,11603140,5,2025-02-08 13:48:21,1058045,29043,N,4,0,4,252777.78,1011111.12,8,80888.89,252777.78,N,N,,N,Y,0,,1000104,
