OSP0225TND_SalCT.Thi_AVN20,Promotion Order,OSP0225TND_SalCT.Thi_AVN20,920004,1008094,100052531,80468,1009,,11608549,1,2025-02-10 11:14:57,1058047,84002,N,3,0,3,495909.09,1487727.27,8,119018.18,495909.09,Y,N,,Y,Y,297545.37,,1000104,
OSP0225TND_SalCT.Thi_AVN20,Promotion Order,OSP0225TND_SalCT.Thi_AVN20,920004,1008094,100052531,80468,1009,,11608582,2,2025-02-10 11:14:57,1058047,,Y,1,0,1,297545.37,297545.37,8,23803.63,0,N,N,,Y,Y,297545.37,,1000104,
