M0000001595807,Promotion Order,AS.T02.L01.6262999,12339911_1,1013728,100076019,76053,47758,,11601304,1,2025-02-08 09:33:56,Normal Sales,35030,N,288,0,288,30787.04,8866667.52,8,709333.4,30787.04,N,N,,N,N,0,,1000102,
M0000001595807,Promotion Order,AS.T02.L01.6262999,12339911_1,1013728,100076019,76053,47758,,11601305,2,2025-02-08 09:33:56,Normal Sales,13017,N,16,0,16,246296.3,3940740.8,8,315259.26,246296.3,N,N,,N,N,0,,1000102,
M0000001595807,Promotion Order,AS.T02.L01.6262999,12339911_1,1013728,100076019,76053,47758,,11601306,3,2025-02-08 09:33:56,Normal Sales,68007,N,20,0,20,258333.33,5166666.6,8,413333.33,258333.33,N,N,,N,N,0,,1000102,
M0000001595807,Promotion Order,AS.T02.L01.6262999,12339911_1,1013728,100076019,76053,47758,,11601307,4,2025-02-08 09:33:56,Normal Sales,36019,N,6,0,6,277777.78,1666666.68,8,133333.33,277777.78,N,N,,N,N,0,,1000102,
M0000001595807,Promotion Order,AS.T02.L01.6262999,12339911_1,1013728,100076019,76053,47758,,11601308,5,2025-02-08 09:33:56,Normal Sales,51022,N,4,0,4,590740.74,2362962.96,8,189037.04,590740.74,N,N,,N,N,0,,1000102,
M0000001595807,Promotion Order,AS.T02.L01.6262999,12339911_1,1013728,100076019,76053,47758,,11601309,6,2025-02-08 09:33:56,Normal Sales,65002,N,96,0,96,37037.04,3555555.84,8,284444.47,37037.04,N,N,,N,N,0,,1000102,
