100082228,CONG TY TNHH MOT THANH VIEN THUC PHAM SAI GON CO.OP,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,Co-opFood PHUOC KIENG,199-205 Nguyễn Thái Học,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Phạm Ngũ Lão,QUAN 1,HCM,77919,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP FOOD,None,5327797,12384344,M&FS,N,N,H,5327798,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,106.6998513,10.7172562,,,,,,,BANK,Y,Y,N,1000102
100082228,CONG TY TNHH MOT THANH VIEN THUC PHAM SAI GON CO.OP,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,00669-CO.OPFOOD PHUOC KIEN,122 Lê Văn Lương,Xã Phước Kiển,Huyện Nhà Bè,TP. Hồ Chí Minh,Xã Nhơn Đức,HUYEN NHA BE,HCM,78327,0911111111,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP FOOD,None,5327797,12384344,M&FS,N,N,H,5327798,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.6998513,10.7172562,,,,,,,BANK,Y,Y,Y,1000102
