OSP2502_AME_HCM_MLP_AVN20,Promotion Order,OSP2502_AME_HCM_MLP_AVN20,910004,1008094,100052544,74849,158,,11608296,1,2025-02-10 10:57:36,1058047,45026,N,1,0,1,388636.36,388636.36,8,31090.91,388636.36,Y,N,,Y,Y,77727.78,,1000102,
OSP2502_AME_HCM_MLP_AVN20,Promotion Order,OSP2502_AME_HCM_MLP_AVN20,910004,1008094,100052544,74849,158,,11608297,2,2025-02-10 10:57:36,1058047,35023,N,42,0,42,37500,1575000,8,126000,37500,Y,N,,Y,Y,315000,,1000102,
OSP2502_AME_HCM_MLP_AVN20,Promotion Order,OSP2502_AME_HCM_MLP_AVN20,910004,1008094,100052544,74849,158,,11608298,3,2025-02-10 10:57:36,1058047,84002,N,3,0,3,495909.09,1487727.27,8,119018.18,495909.09,Y,N,,Y,Y,297545.37,,1000102,
OSP2502_AME_HCM_MLP_AVN20,Promotion Order,OSP2502_AME_HCM_MLP_AVN20,910004,1008094,100052544,74849,158,,11608341,4,2025-02-10 10:57:36,1058047,,Y,1,0,1,690273.15,690273.15,8,55221.85,0,N,N,,Y,Y,690273.15,,1000102,
