91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019614,1,2025-02-10 16:36:36,1057348,76036,N,3,0,3,596929,1790787,8,143262.96,596929,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019615,2,2025-02-10 16:36:36,1057348,89015,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019616,3,2025-02-10 16:36:36,1057348,89017,N,1,0,1,785264,785264,8,62821.12,785264,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019617,4,2025-02-10 16:36:36,1057348,89016,N,3,0,3,366639,1099917,8,87993.36,366639,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019618,5,2025-02-10 16:36:36,1057348,89123,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019619,6,2025-02-10 16:36:36,1057348,89012,N,3,0,3,366639,1099917,8,87993.36,366639,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019620,7,2025-02-10 16:36:36,1057348;1057447,77010,N,48,0,48,15619,749712,8,59976.96,15619,Y,N,,Y,Y,0;59976.85,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019621,8,2025-02-10 16:36:36,1057348;1057447,77009,N,144,0,144,11343,1633392,8,130671.36,11343,Y,N,,Y,Y,0;130671.3,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019622,9,2025-02-10 16:36:36,1057348;1057449,35028,N,48,0,48,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019623,10,2025-02-10 16:36:36,1057348;1057449,35026,N,96,0,96,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225016.67,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019624,11,2025-02-10 16:36:36,1057348;1057449,35027,N,96,0,96,19951,1915296,8,153223.68,19951,Y,N,,Y,Y,0;153223.15,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019625,12,2025-02-10 16:36:36,1057348;1057445,80106,N,48,0,48,12269,588912,8,47112.96,12269,Y,N,,Y,Y,0;47112.96,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019626,13,2025-02-10 16:36:36,1057348,32056,N,1,0,1,460909,460909,8,36872.72,460909,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019627,14,2025-02-10 16:36:36,1057348;1057445,80107,N,48,0,48,17593,844464,8,67557.12,17593,Y,N,,Y,Y,0;67556.48,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019628,15,2025-02-10 16:36:36,1057348,35023,N,24,0,24,36938,886512,8,70920.96,36938,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019629,16,2025-02-10 16:36:36,1057348,28007,N,30,0,30,43322,1299660,8,103972.8,43322,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019630,17,2025-02-10 16:36:36,1057348,70009,N,2,0,2,391761,783522,8,62681.76,391761,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019631,18,2025-02-10 16:36:36,1057348,45181,N,2,0,2,388636,777272,8,62181.76,388636,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019632,19,2025-02-10 16:36:36,1057348;1057447,77008,N,240,0,240,15856,3805440,8,304435.2,15856,Y,N,,Y,Y,0;304435.19,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019633,20,2025-02-10 16:36:36,1057348,29189,N,3,0,3,779792,2339376,8,187150.08,779792,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019634,21,2025-02-10 16:36:36,1057348,10030,N,2,0,2,408775,817550,8,65404,408775,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,8234173918019635,22,2025-02-10 16:36:36,1057348,48193,N,2,0,2,313856,627712,8,50216.96,313856,N,N,,N,Y,0,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,11614317,23,2025-02-10 16:36:36,1057445,,Y,1,0,1,114669.44,114669.44,8,9173.56,0,N,N,,Y,Y,114669.44,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,11614318,24,2025-02-10 16:36:36,1057447,,Y,1,0,1,495083.33,495083.33,8,39606.67,0,N,N,,Y,Y,495083.33,,1000102,
91058766-00,Promotion Order,,110171,1002206,100082014,78086,2008,,11614319,25,2025-02-10 16:36:36,1057449,,Y,1,0,1,490747.22,490747.22,8,39259.78,0,N,N,,Y,Y,490747.22,,1000102,
