M0000001595985,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11603919,1,2025-02-08 15:14:47,Normal Sales,36019,N,12,0,12,250254.55,3003054.6,8,240244.37,250254.55,N,N,,N,N,0,,1000102,
M0000001595985,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11603920,2,2025-02-08 15:14:47,Normal Sales,35027,N,720,15,0,19241.9,13854168,8,1108333.44,19241.9,N,N,,N,N,0,,1000102,
