OSP2502TND_CMM10760387khoAVI,Promotion Order,OSP2502TND_CMM10760387khoAVI,910004,1007576,110000080,65062,158,,11607640,1,2025-02-10 09:42:41,Normal Sales,65002,N,48,0,48,29907.41,1435555.68,8,114844.45,29907.41,N,N,,N,N,0,,1000102,
OSP2502TND_CMM10760387khoAVI,Promotion Order,OSP2502TND_CMM10760387khoAVI,910004,1007576,110000080,65062,158,,11607641,2,2025-02-10 09:42:41,Normal Sales,79006,N,30,0,30,45018.52,1350555.6,8,108044.45,45018.52,N,N,,N,N,0,,1000102,
