DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
5SO32502-10187,1/001,C25TDG,00002400,Promotion Order,002D40076ABD1147C9A05EF63EEEBA00B2,TransactionID: 138149e3-c9d8-4f47-ab52-15eddcfa155d -> Invoice with fkey 5SO32502-10187- Accepted at 2/3/2025 3:40:46 PM,Normal
