M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574259,1,2025-02-04 14:16:47,1057791;1057338,10030,N,48,0,48,412717.27,19810428.96,8,1584834.32,412717.27,Y,N,,Y,Y,0;403688.89,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574260,2,2025-02-04 14:16:47,1057791;1057338,13018,N,24,0,24,504030.68,12096736.32,8,967738.91,504030.68,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574261,3,2025-02-04 14:16:47,1057791;1057338,51022,N,132,0,132,569576.85,75184144.2,8,6014731.54,569576.85,Y,N,,Y,Y,0;1110144.44,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574262,4,2025-02-04 14:16:47,1057791;1057338,87006,N,12,0,12,519851.85,6238222.2,8,499057.78,519851.85,Y,N,,Y,Y,0;100922.22,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574263,5,2025-02-04 14:16:47,1057791;1057338,19077,N,108,0,108,484593.52,52336100.16,8,4186888.01,484593.52,Y,N,,Y,Y,0;908300,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574264,6,2025-02-04 14:16:47,1057791;1057338,32056,N,72,0,72,458374.07,33002933.04,8,2640234.64,458374.07,Y,N,,Y,Y,0;605533.33,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574265,7,2025-02-04 14:16:47,1057791;1057338,85005,N,72,0,72,293377.78,21123200.16,8,1689856.01,293377.78,Y,N,,Y,Y,0;302733.33,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574266,8,2025-02-04 14:16:47,1057791,80107,N,480,0,480,17496.3,8398224,8,671857.92,17496.3,N,N,,N,Y,0,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574267,9,2025-02-04 14:16:47,1057791;1057339,43023,N,60,0,60,278008.33,16680499.8,8,1334439.98,278008.33,Y,N,,Y,Y,0;305555.56,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574268,10,2025-02-04 14:16:47,1057791;1057339,48040,N,60,0,60,316883.33,19012999.8,8,1521039.98,316883.33,Y,N,,Y,Y,0;305555.56,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574269,11,2025-02-04 14:16:47,1057791;1057339,45032,N,48,0,48,386499.07,18551955.36,8,1484156.43,386499.07,Y,N,,Y,Y,0;244444.44,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574270,12,2025-02-04 14:16:47,1057791;1057343,77146,N,600,0,600,124086.16,74451696,8,5956135.68,124086.16,Y,N,,Y,Y,0;2084647.22,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574271,13,2025-02-04 14:16:47,1057791;1057340,76036,N,48,0,48,602685.19,28928889.12,8,2314311.13,602685.19,Y,N,,Y,Y,0;403688.89,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574272,14,2025-02-04 14:16:47,1057791;1057344,35179,N,60,0,60,325396.28,19523776.8,8,1561902.14,325396.28,Y,N,,Y,Y,0;449047.22,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574273,15,2025-02-04 14:16:47,1057791;1057341,89012,N,120,0,120,370175,44421000,8,3553680,370175,Y,N,,Y,Y,0;527777.78,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574274,16,2025-02-04 14:16:47,1057791;1057341,89013,N,240,0,240,792837.96,190281110.4,8,15222488.83,792837.96,Y,N,,Y,Y,0;2111111.11,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574275,17,2025-02-04 14:16:47,1057791;1057341,89017,N,180,0,180,792837.96,142710832.8,8,11416866.62,792837.96,Y,N,,Y,Y,0;1583333.33,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574276,18,2025-02-04 14:16:47,1057791,65002,N,3600,0,3600,34991.67,125970012,8,10077600.96,34991.67,N,N,,N,Y,0,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574277,19,2025-02-04 14:16:47,1057791;1057342,30012,N,72,0,72,449366.67,32354400.24,8,2588352.02,449366.67,Y,N,,Y,Y,0;327733.33,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574278,20,2025-02-04 14:16:47,1057791,28125,N,88,0,88,481137.91,42340136.08,8,3387210.89,481137.91,N,N,,N,Y,0,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574322,21,2025-02-04 14:16:47,1057338,,Y,1,0,1,3633166.67,3633166.67,8,290653.33,0,Y,N,,Y,N,3633166.67,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574323,22,2025-02-04 14:16:47,1057339,,Y,1,0,1,855555.56,855555.56,8,68444.44,0,Y,N,,Y,N,855555.56,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574324,23,2025-02-04 14:16:47,1057340,,Y,1,0,1,403688.89,403688.89,8,32295.11,0,Y,N,,Y,N,403688.89,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574325,24,2025-02-04 14:16:47,1057341,,Y,1,0,1,4222222.22,4222222.22,8,337777.78,0,Y,N,,Y,N,4222222.22,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574326,25,2025-02-04 14:16:47,1057342,,Y,1,0,1,327733.33,327733.33,8,26218.67,0,Y,N,,Y,N,327733.33,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574327,26,2025-02-04 14:16:47,1057343,,Y,1,0,1,2084647.22,2084647.22,8,166771.78,0,Y,N,,Y,N,2084647.22,,1000103,
M0000001594139,Promotion Order,,TGS15,1013289,100054946,61515,8864,,11574328,27,2025-02-04 14:16:47,1057344,,Y,1,0,1,449047.22,449047.22,8,35923.78,0,Y,N,,Y,N,449047.22,,1000103,
