DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM22502-10026,6/001,C25NDN,00000034,002E7B82E257F84576BEAB26B6522292C3,TransactionID: 625d7782-a08d-4fb9-b46b-8fc6162da80e -> Invoice with fkey 3IM22502-10026- Accepted at 2/6/2025 9:05:23 AM
