DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
1AR12502-11601,1/001,C25TSG,00008605,Commercial Discount Invoice,0077CEC84E1F3547D99403115A6F5820E5,TransactionID: 23a0d702-c053-4b0c-b94a-bbb8302c5028 -> Invoice with fkey 1AR12502-11601- Accepted at 2/7/2025 4:46:29 PM,Normal
