2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845576,1,2025-02-03 14:40:55,1057357,89015,N,10,0,10,781278,7812780,8,625022.4,781278,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845577,2,2025-02-03 14:40:55,1057357,89014,N,5,0,5,781278,3906390,8,312511.2,781278,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845578,3,2025-02-03 14:40:55,1057357,89013,N,5,0,5,781278,3906390,8,312511.2,781278,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845579,4,2025-02-03 14:40:55,1057357,89017,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845580,5,2025-02-03 14:40:55,1057357,89016,N,5,0,5,364778,1823890,8,145911.2,364778,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845581,6,2025-02-03 14:40:55,1057357,89012,N,10,0,10,364778,3647780,8,291822.4,364778,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845582,7,2025-02-03 14:40:55,1057357,29044,N,5,0,5,775833,3879165,8,310333.2,775833,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845583,8,2025-02-03 14:40:55,1057357,29043,N,5,0,5,353889,1769445,8,141555.6,353889,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845584,9,2025-02-03 14:40:55,1057357,83008,N,10,0,10,821204,8212040,8,656963.2,821204,N,N,,N,Y,0,,1000106,
2505046584161,Promotion Order,,150061,1002207,100061579,66033,5862,,7451173856845585,10,2025-02-03 14:40:55,1057357,76035,N,10,0,10,285833,2858330,8,228666.4,285833,N,N,,N,Y,0,,1000106,
