PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951162,1,2025-02-03 15:31:48,Normal Sales,10030,N,12,1,0,415000,4980000,8,398400,415000,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951163,2,2025-02-03 15:31:48,Normal Sales,51021,N,48,2,0,274545.45,13178181.6,8,1054254.53,274545.45,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951164,3,2025-02-03 15:31:48,Normal Sales,48190,N,30,5,0,318636.36,9559090.8,8,764727.26,318636.36,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951165,4,2025-02-03 15:31:48,Normal Sales,45032,N,24,2,0,388636.36,9327272.64,8,746181.81,388636.36,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951166,5,2025-02-03 15:31:48,Normal Sales,70009,N,36,3,0,397727.27,14318181.72,8,1145454.54,397727.27,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951167,6,2025-02-03 15:31:48,Normal Sales,45180,N,24,4,0,388636.36,9327272.64,8,746181.81,388636.36,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951168,7,2025-02-03 15:31:48,Normal Sales,76036,N,120,10,0,606018.52,72722222.4,8,5817777.79,606018.52,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951169,8,2025-02-03 15:31:48,Normal Sales,76035,N,24,1,0,291666.67,7000000.08,8,560000.01,291666.67,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951170,9,2025-02-03 15:31:48,Normal Sales,89017,N,60,5,0,797222.22,47833333.2,8,3826666.66,797222.22,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951171,10,2025-02-03 15:31:48,Normal Sales,29044,N,60,5,0,791666.67,47500000.2,8,3800000.02,791666.67,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951172,11,2025-02-03 15:31:48,Normal Sales,35171,N,400,100,0,222800.93,89120372,8,7129629.76,222800.93,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951173,12,2025-02-03 15:31:48,Normal Sales,77146,N,2000,500,0,124768.49,249536980,8,19962958.4,124768.49,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951174,13,2025-02-03 15:31:48,Normal Sales,77153,N,400,100,0,174421.28,69768512,8,5581480.96,174421.28,N,N,,N,N,0,GT,1000106,
PO100431075,Promotion Order,PO_DA_GT-,150043,1008094,542000206,74557,5112,,951175,14,2025-02-03 15:31:48,Normal Sales,43023,N,36,3,0,279545.45,10063636.2,8,805090.9,279545.45,N,N,,N,N,0,GT,1000106,
