90919267-4,Promotion Order,,150138,1002206,100082337,78438,5862,,7826173856503693,1,2025-02-03 13:43:56,1057348,32211,N,6,0,6,460909,2765454,8,221236.32,460909,N,N,,N,Y,0,,1000106,
90919267-4,Promotion Order,,150138,1002206,100082337,78438,5862,,7826173856503694,2,2025-02-03 13:43:56,1057348,19076,N,3,0,3,814815,2444445,8,195555.6,814815,N,N,,N,Y,0,,1000106,
