DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
1SO32502-11222,1/001,C25TSG,00008032,Promotion Order,0024E93D4E063B4B398041F714D6E3C76B,TransactionID: e469692b-c39a-428d-87ae-90792f01b59e -> Invoice with fkey 1SO32502-11222- Accepted at 2/6/2025 2:36:16 PM,Normal
