540000001,CONG TY CO PHAN THUONG MAI HUE,CÔNG TY CỔ PHẦN THƯƠNG MẠI HUẾ,02,,,,.,209 Trần Hưng Đạo,Phường Đông Ba,TP. Huế,Tỉnh Thừa Thiên Huế&&Việt Nam,Phường Đông Ba,TP. HUE,HUE,69787,0900000000,DA,None,3300100120,22ND,Price list for Channel,None,None,6529000000,150025,DA,N,N,H,6529000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,107.58645,16.476955,,,,,,,BANK,Y,N,Y,1000106
540000001,CONG TY CO PHAN THUONG MAI HUE,CÔNG TY CỔ PHẦN THƯƠNG MẠI HUẾ,02,,,,,117 Huỳnh Thúc Kháng,Phường Đông Ba,TP. Huế,Tỉnh Thừa Thiên Huế&&Việt Nam,Phường Đông Ba,TP. HUE,HUE,69788,0900000000,DA,None,3300100120,22ND,Price list for Channel,None,None,6529000000,150025,DA,N,N,H,6529000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,107.58645,16.476955,,,,,,,BANK,Y,N,N,1000106
540000001,CONG TY CO PHAN THUONG MAI HUE,CÔNG TY CỔ PHẦN THƯƠNG MẠI HUẾ,02,,,,,209 Trần Hưng Đạo,Phường Đông Ba,Quận Phú Xuân,TP. Huế&&Việt Nam,Phường Đông Ba,QUAN PHU XUAN,THE,81397,0900000000,DA,None,3300100120,22ND,Price list for Channel,None,None,6529000000,150025,DA,N,N,H,6529000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,107.58645,16.476955,,,,,,,BANK,Y,Y,N,1000106
540000001,CONG TY CO PHAN THUONG MAI HUE,CÔNG TY CỔ PHẦN THƯƠNG MẠI HUẾ,02,,,,,117 Huỳnh Thúc Kháng,Phường Đông Ba,Quận Phú Xuân,TP. Huế,Phường Đông Ba,QUAN PHU XUAN,THE,81398,0900000000,DA,None,3300100120,22ND,Price list for Channel,None,None,6529000000,150025,DA,N,N,H,6529000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,107.58645,16.476955,,,,,,,BANK,Y,Y,N,1000106
540000001,CONG TY CO PHAN THUONG MAI HUE,CÔNG TY CỔ PHẦN THƯƠNG MẠI HUẾ,02,,,,,209 Trần Hưng Đạo,Phường Phú Hòa,TP. Huế,Tỉnh Thừa Thiên Huế&&Việt Nam,Phường Phú Hòa,TP. HUE,HUE,1105693,0900000000,DA,None,3300100120,22ND,Price list for Channel,None,None,6529000000,150025,DA,N,N,H,6529000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,107.58645,16.476955,,,,,,,BANK,Y,N,N,1000106
540000001,CONG TY CO PHAN THUONG MAI HUE,CÔNG TY CỔ PHẦN THƯƠNG MẠI HUẾ,02,,,,,117 Huỳnh Thúc Kháng,Phường Phú Hòa,TP. Huế,Tỉnh Thừa Thiên Huế,Phường Phú Hòa,TP. HUE,HUE,1423893,0900000000,DA,None,3300100120,22ND,Price list for Channel,None,None,6529000000,150025,DA,N,N,H,6529000001,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,107.58645,16.476955,,,,,,,BANK,Y,N,N,1000106
