90988307C,Promotion Order,,140139,1002206,100082118,78249,811,2061,8661173891890844,1,2025-02-07 16:01:48,1057348;1056756,89015,N,12,1,0,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000107,
90988307C,Promotion Order,,140139,1002206,100082118,78249,811,2061,11597912,2,2025-02-07 16:01:48,1056756,E2439,N,3,3,0,0,0,0,0,0,N,Y,8661173891890844,Y,N,0,,1000107,
90988307C,Promotion Order,,140139,1002206,100082118,78249,811,2061,8661173891890845,3,2025-02-07 16:01:48,1057348,89017,N,24,2,0,785264,18846336,8,1507706.88,785264,N,N,,N,Y,0,,1000107,
90988307C,Promotion Order,,140139,1002206,100082118,78249,811,2061,8661173891890846,4,2025-02-07 16:01:48,1057348,89123,N,24,0,24,785264,18846336,8,1507706.88,785264,N,N,,N,Y,0,,1000107,
