DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6SO32502-10025,1/001,C25TNA,00001253,Promotion Order,0056EBF615B03F44AC850B81741F2D33F1,TransactionID: de9b7565-2c9f-4d6c-9b87-9ed9ac939469 -> Invoice with fkey 6SO32502-10025- Accepted at 2/3/2025 4:48:58 PM,Normal
