DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-11127,1/001,C25THN,00006388,Promotion Order,00F78E6E1751F64A9989D7D0F2C494D9B4,TransactionID: f5d6da8b-d186-49d3-9139-0f4b317b0ff3 -> Invoice with fkey 7SO32502-11127- Accepted at 2/6/2025 4:41:54 PM,Normal
