2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649757,1,2025-02-03 11:21:37,1057357,89015,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649758,2,2025-02-03 11:21:37,1057357,89014,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649759,3,2025-02-03 11:21:37,1057357,89017,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649760,4,2025-02-03 11:21:37,1057357,29046,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000105,
2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649761,5,2025-02-03 11:21:37,1057357,83008,N,12,1,0,821204,9854448,8,788355.84,821204,N,N,,N,Y,0,,1000105,
2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649762,6,2025-02-03 11:21:37,1057357,76032,N,6,1,0,1023102,6138612,8,491088.96,1023102,N,N,,N,Y,0,,1000105,
2503046410371,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173855649763,7,2025-02-03 11:21:37,1057357,76036,N,12,1,0,593898,7126776,8,570142.08,593898,N,N,,N,Y,0,,1000105,
