DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10024,6/001,C25NSG,00000473,001BDBDC7C56B9486A839453FEDE61F722,TransactionID: e232854f-9a88-428e-bc41-f9b39537bd60 -> Invoice with fkey 1IM22502-10024- Accepted at 2/4/2025 9:22:32 AM
