DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10032,6/001,C25NSG,00000478,007B9A3A3B00AB4B618E146077B16A9FFD,TransactionID: cb98f3ce-3631-420f-a2be-0a685293f14e -> Invoice with fkey 1IM22502-10032- Accepted at 2/4/2025 11:00:26 AM
