46614295D,Promotion Order,,160113,1002207,645000446,1186244,763,,8177173872696840,1,2025-02-05 10:42:48,1057357,89127,N,1,0,1,781278,781278,8,62502.24,781278,N,N,,N,Y,0,,1000108,
46614295D,Promotion Order,,160113,1002207,645000446,1186244,763,,8177173872696841,2,2025-02-05 10:42:48,1057357,89123,N,8,0,8,781278,6250224,8,500017.92,781278,N,N,,N,Y,0,,1000108,
