4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790048,1,2025-02-05 16:31:40,1057363,70009,N,6,0,6,389772,2338632,8,187090.56,389772,N,N,,N,Y,0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790049,2,2025-02-05 16:31:40,1057363,45032,N,6,0,6,388636,2331816,8,186545.28,388636,N,N,,N,Y,0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790050,3,2025-02-05 16:31:40,1057363,29044,N,6,0,6,775833,4654998,8,372399.84,775833,N,N,,N,Y,0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790051,4,2025-02-05 16:31:40,1057363;1056756,83008,N,6,0,6,821204,4927224,8,394177.92,821204,N,N,,Y,Y,0;0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,11583621,5,2025-02-05 16:31:40,1056756,E2439,N,7,7,0,0,0,0,0,0,N,Y,8177173874790051;8177173874790053;8177173874790055,Y,N,0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790052,6,2025-02-05 16:31:40,1057363;1058779,76032,N,12,0,12,1023102,12277224,8,982177.92,1023102,N,N,,Y,Y,0;0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,11583623,7,2025-02-05 16:31:40,1058779,P25006,N,4,4,0,0,0,0,0,0,N,Y,8177173874790052,Y,N,0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790053,8,2025-02-05 16:31:40,1057363;1056756,89015,N,3,0,3,781278,2343834,8,187506.72,781278,N,N,,Y,Y,0;0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790054,9,2025-02-05 16:31:40,1057363,43023,N,6,0,6,279545,1677270,8,134181.6,279545,N,N,,N,Y,0,,1000108,
4168453144,Promotion Order,,160113,1002207,746000002,1524094,763,2013,8177173874790055,10,2025-02-05 16:31:40,1057363;1056756,89017,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,Y,Y,0;0,,1000108,
