DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10103,6/001,C25NSG,00000558,006EF971B414694EB2B9706671EC36ADEB,TransactionID: 146cf15b-0aac-4761-b275-1551c6f17fba -> Invoice with fkey 1IM22502-10103- Accepted at 2/8/2025 11:37:22 AM
