DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10305,6/001,C25NSG,00000597,00DA325BAB013C4B09BB8245AF5C034E5B,TransactionID: 684deec0-093b-4b27-8944-621beaff160e -> Invoice with fkey 1IM12502-10305- Accepted at 2/10/2025 5:51:30 PM
