DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10101,6/001,C25NSG,00000556,00AEB95FCF3BFA45758B22C025C46A346C,TransactionID: 870f1c24-80ed-4fb0-b708-45e9737d1b47 -> Invoice with fkey 1IM22502-10101- Accepted at 2/8/2025 10:48:30 AM
