DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
5SO32502-10754,1/001,C25TDG,00002956,Promotion Order,004ACEB62B2E0B4041A4C1D0E171712EBF,TransactionID: 4e14a738-b796-4c2e-8aea-381f5f776298 -> Invoice with fkey 5SO32502-10754- Accepted at 2/8/2025 9:09:37 AM,Normal
