DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
5IM12502-10050,6/001,C25NDG,00000020,001DBDC8A37CFF451FAEBCD209530E4655,TransactionID: f721fe75-6c80-47ca-b655-94b34e1adf28 -> Invoice with fkey 5IM12502-10050- Accepted at 2/6/2025 1:46:03 PM
