DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
5IM22502-10017,6/001,C25NDG,00000021,008C59D166F6664EE2AC3770EB25424A0A,TransactionID: a44f8f3d-bd28-4828-a586-b227760069d5 -> Invoice with fkey 5IM22502-10017- Accepted at 2/10/2025 3:24:23 PM
