90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820874,1,2025-02-05 13:50:08,1057353,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820875,2,2025-02-05 13:50:08,1057353;1057449,35026,N,96,0,96,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225015.74,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820876,3,2025-02-05 13:50:08,1057353;1057449,35027,N,48,0,48,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820877,4,2025-02-05 13:50:08,1057353,35023,N,48,0,48,36938,1773024,8,141841.92,36938,N,N,,N,Y,0,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820878,5,2025-02-05 13:50:08,1057353,28007,N,24,0,24,43322,1039728,8,83178.24,43322,N,N,,N,Y,0,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820879,6,2025-02-05 13:50:08,1057353,65002,N,24,0,24,35185,844440,8,67555.2,35185,N,N,,N,Y,0,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820880,7,2025-02-05 13:50:08,1057353;1057447,77008,N,240,5,0,15856,3805440,8,304435.2,15856,Y,N,,Y,Y,0;304435.19,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820881,8,2025-02-05 13:50:08,1057353,29044,N,3,0,3,779792,2339376,8,187150.08,779792,N,N,,N,Y,0,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,8234173873820882,9,2025-02-05 13:50:08,1057353,76035,N,6,0,6,287292,1723752,8,137900.16,287292,N,N,,N,Y,0,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,11580617,10,2025-02-05 13:50:08,1057447,,Y,1,0,1,304435.19,304435.19,8,24354.82,0,N,N,,Y,Y,304435.19,,1000102,
90945677-00,Promotion Order,,110171,1002206,100082004,78080,2008,,11580618,11,2025-02-05 13:50:08,1057449,,Y,1,0,1,301626.85,301626.85,8,24130.15,0,N,N,,Y,Y,301626.85,,1000102,
