90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417388,1,2025-02-04 14:29:33,1057348;1056756,89015,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,11574655,2,2025-02-04 14:29:33,1056756,E2439,N,15,15,0,0,0,0,0,0,N,Y,8210173865417388;8210173865417389;8210173865417390;8210173865417391;8210173865417393,Y,N,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417389,3,2025-02-04 14:29:33,1057348;1056756,89014,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417390,4,2025-02-04 14:29:33,1057348;1056756,89017,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417391,5,2025-02-04 14:29:33,1057348;1056756,89013,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417392,6,2025-02-04 14:29:33,1057348;1057447,77010,N,96,2,0,15619,1499424,8,119953.92,15619,Y,N,,Y,Y,0;119953.7,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417393,7,2025-02-04 14:29:33,1057348;1056756,83008,N,6,0,6,825394,4952364,8,396189.12,825394,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417394,8,2025-02-04 14:29:33,1057348;1057447,77009,N,48,1,0,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417395,9,2025-02-04 14:29:33,1057348;1056754,29046,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,11574663,10,2025-02-04 14:29:33,1056754,L2424,N,1,1,0,0,0,0,0,0,N,Y,8210173865417395,Y,N,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417396,11,2025-02-04 14:29:33,1057348;1057449,35026,N,48,1,0,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417397,12,2025-02-04 14:29:33,1057348;1057449,35027,N,48,1,0,19951,957648,8,76611.84,19951,Y,N,,Y,Y,0;76611.11,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417398,13,2025-02-04 14:29:33,1057348;1056531,32056,N,3,0,3,460909,1382727,8,110618.16,460909,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,11574667,14,2025-02-04 14:29:33,1056531,S2455,N,1,1,0,0,0,0,0,0,N,Y,8210173865417398,Y,N,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417399,15,2025-02-04 14:29:33,1057348,35023,N,48,2,0,36938,1773024,8,141841.92,36938,N,N,,N,Y,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417400,16,2025-02-04 14:29:33,1057348,28007,N,48,0,48,43322,2079456,8,166356.48,43322,N,N,,N,Y,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417401,17,2025-02-04 14:29:33,1057348,65002,N,72,3,0,35185,2533320,8,202665.6,35185,N,N,,N,Y,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417402,18,2025-02-04 14:29:33,1057348;1058365,70009,N,3,0,3,391761,1175283,8,94022.64,391761,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,11574672,19,2025-02-04 14:29:33,1058365,G2467,N,2,2,0,0,0,0,0,0,N,Y,8210173865417402;8210173865417403,Y,N,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417403,20,2025-02-04 14:29:33,1057348;1058365,45032,N,3,0,3,388636,1165908,8,93272.64,388636,N,N,,Y,Y,0;0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417404,21,2025-02-04 14:29:33,1057348,29189,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,N,Y,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,8210173865417405,22,2025-02-04 14:29:33,1057348,76165,N,3,0,3,1028322,3084966,8,246797.28,1028322,N,N,,N,Y,0,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,11574676,23,2025-02-04 14:29:33,1057447,,Y,1,0,1,163510.19,163510.19,8,13080.82,0,N,N,,Y,Y,163510.19,,1000102,
90946350,Promotion Order,,12287948,1002206,100082134,78178,2008,10158,11574677,24,2025-02-04 14:29:33,1057449,,Y,1,0,1,189118.52,189118.52,8,15129.48,0,N,N,,Y,Y,189118.52,,1000102,
