M0000001594860,Promotion Order,,12293246,1010842,D10060156,43827,9358,,11586485,1,2025-02-06 10:40:12,Normal Sales,29043,N,72,3,0,343055.55,24699999.6,8,1975999.97,343055.55,N,N,,N,N,0,,1000102,
M0000001594860,Promotion Order,,12293246,1010842,D10060156,43827,9358,,11586486,2,2025-02-06 10:40:12,Normal Sales,30012,N,10,0,10,429259.26,4292592.6,8,343407.41,429259.26,N,N,,N,N,0,,1000102,
M0000001594860,Promotion Order,,12293246,1010842,D10060156,43827,9358,,11586487,3,2025-02-06 10:40:12,Normal Sales,89012,N,72,3,0,353611.11,25459999.92,8,2036799.99,353611.11,N,N,,N,N,0,,1000102,
M0000001594860,Promotion Order,,12293246,1010842,D10060156,43827,9358,,11586488,4,2025-02-06 10:40:12,Normal Sales,79006,N,240,10,0,51374.07,12329776.8,8,986382.14,51374.07,N,N,,N,N,0,,1000102,
M0000001594860,Promotion Order,,12293246,1010842,D10060156,43827,9358,,11586489,5,2025-02-06 10:40:12,Normal Sales,28007,N,300,10,0,41782.41,12534723,8,1002777.84,41782.41,N,N,,N,N,0,,1000102,
