M0000001594090,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11572734,1,2025-02-04 10:38:53,Normal Sales,29043,N,48,2,0,343055.55,16466666.4,8,1317333.31,343055.55,N,N,,N,N,0,,1000102,
M0000001594090,Promotion Order,,12378229,1010842,D10110311,80208,9358,,11572735,2,2025-02-04 10:38:53,Normal Sales,89012,N,192,8,0,353611.11,67893333.12,8,5431466.65,353611.11,N,N,,N,N,0,,1000102,
