DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
2SO32502-10157,1/001,C25TCT,00002367,Promotion Order,005C394AF73A5E4E2A9F06849478E7E4D1,TransactionID: 4cb1c147-b296-4873-a168-5a11689359f9 -> Invoice with fkey 2SO32502-10157- Accepted at 2/3/2025 5:44:43 PM,Normal
