DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6SO32502-10192,1/001,C25TNA,00001409,Promotion Order,00C8C32521407E49A89289F80AEB9271E8,TransactionID: 7291e909-462e-4fd4-a700-44f9092c55a0 -> Invoice with fkey 6SO32502-10192- Accepted at 2/6/2025 2:06:45 PM,Normal
