DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
6AR12502-10297,1/001,C25TNA,00001498,Commercial Discount Invoice,004571374A0AAA4050B6AA42C4D8A643EC,TransactionID: 8363ddb8-d6a9-400d-a3b1-dfd438d074c0 -> Invoice with fkey 6AR12502-10297- Accepted at 2/7/2025 3:21:35 PM,Normal
