A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527328,1,2025-02-04 14:47:53,1057357;1056756,89014,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,Y,Y,0;0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,11575098,2,2025-02-04 14:47:53,1056756,E2439,N,16,16,0,0,0,0,0,0,N,Y,7451173865527328;7451173865527329;7451173865527330,Y,N,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527329,3,2025-02-04 14:47:53,1057357;1056756,89013,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,Y,Y,0;0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527330,4,2025-02-04 14:47:53,1057357;1056756,89017,N,24,2,0,781278,18750672,8,1500053.76,781278,N,N,,Y,Y,0;0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527331,5,2025-02-04 14:47:53,1057357,89016,N,24,0,24,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527332,6,2025-02-04 14:47:53,1057357,89012,N,24,0,24,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527333,7,2025-02-04 14:47:53,1057357,29046,N,12,0,12,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527334,8,2025-02-04 14:47:53,1057357,29190,N,12,0,12,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527335,9,2025-02-04 14:47:53,1057357,29044,N,12,0,12,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527336,10,2025-02-04 14:47:53,1057357,29043,N,24,1,0,353889,8493336,8,679466.88,353889,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527337,11,2025-02-04 14:47:53,1057357;1058779,76032,N,18,3,0,1023102,18415836,8,1473266.88,1023102,N,N,,Y,Y,0;0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,11575108,12,2025-02-04 14:47:53,1058779,P25006,N,6,6,0,0,0,0,0,0,N,Y,7451173865527337,Y,N,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527338,13,2025-02-04 14:47:53,1057357,76035,N,24,0,24,285833,6859992,8,548799.36,285833,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527339,14,2025-02-04 14:47:53,1057357;1058365,45031,N,6,0,6,657727,3946362,8,315708.96,657727,N,N,,Y,Y,0;0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,11575111,15,2025-02-04 14:47:53,1058365,G2467,N,3,3,0,0,0,0,0,0,N,Y,7451173865527339,Y,N,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527340,16,2025-02-04 14:47:53,1057357,32055,N,6,0,6,788181,4729086,8,378326.88,788181,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527341,17,2025-02-04 14:47:53,1057357;1056531,32056,N,12,0,12,460909,5530908,8,442472.64,460909,N,N,,Y,Y,0;0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,11575114,18,2025-02-04 14:47:53,1056531,S2455,N,6,6,0,0,0,0,0,0,N,Y,7451173865527341,Y,N,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527342,19,2025-02-04 14:47:53,1057357,19076,N,6,0,6,814815,4888890,8,391111.2,814815,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527343,20,2025-02-04 14:47:53,1057357,51022,N,12,0,12,572727,6872724,8,549817.92,572727,N,N,,N,Y,0,,1000106,
A2505046578257,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173865527344,21,2025-02-04 14:47:53,1057357,51021,N,6,0,6,274545,1647270,8,131781.6,274545,N,N,,N,Y,0,,1000106,
