M0000001595436,Promotion Order,,12130308,1010842,100061812,63238,6562,,11594313,1,2025-02-07 10:33:11,Normal Sales,79006,N,120,5,0,51374.07,6164888.4,8,493191.07,51374.07,N,N,,N,N,0,,1000106,
M0000001595436,Promotion Order,,12130308,1010842,100061812,63238,6562,,11594314,2,2025-02-07 10:33:11,Normal Sales,65002,N,240,10,0,35185.19,8444445.6,8,675555.65,35185.19,N,N,,N,N,0,,1000106,
