2504046476606,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,7451173874230287,1,2025-02-05 14:58:22,1057357;1058779,76032,N,30,5,0,1023102,30693060,8,2455444.8,1023102,N,N,,Y,Y,0;0,,1000106,
2504046476606,Promotion Order,,150061,1002207,539000007,1111143,5862,7062,11581586,2,2025-02-05 14:58:22,1058779,P25006,N,10,10,0,0,0,0,0,0,N,Y,7451173874230287,Y,N,0,,1000106,
