4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762089,1,2025-02-03 17:13:40,1057363,83008,N,6,0,6,821204,4927224,8,394177.92,821204,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762090,2,2025-02-03 17:13:40,1057363,89014,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762091,3,2025-02-03 17:13:40,1057363,89123,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762092,4,2025-02-03 17:13:40,1057363,89012,N,12,0,12,364778,4377336,8,350186.88,364778,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762093,5,2025-02-03 17:13:40,1057363,29189,N,6,0,6,775833,4654998,8,372399.84,775833,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762094,6,2025-02-03 17:13:40,1057363,89015,N,8,0,8,781278,6250224,8,500017.92,781278,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762095,7,2025-02-03 17:13:40,1057363,89017,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762096,8,2025-02-03 17:13:40,1057363,29043,N,6,0,6,353889,2123334,8,169866.72,353889,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762097,9,2025-02-03 17:13:40,1057363,29046,N,6,0,6,775833,4654998,8,372399.84,775833,N,N,,N,Y,0,,1000103,
4168132028,Promotion Order,,170463,1002207,752005221,2418404,6364,,7680173857762098,10,2025-02-03 17:13:40,1057363,48038,N,1,0,1,537663,537663,8,43013.04,537663,N,N,,N,Y,0,,1000103,
