2505046571378.,Promotion Order,,180024,1002207,870000398,1103196,6364,,7612173856112908,1,2025-02-03 12:38:49,1057357;1057445,80106,N,96,0,96,12269,1177824,8,94225.92,12269,Y,N,,Y,Y,0;94225.93,,1000103,
2505046571378.,Promotion Order,,180024,1002207,870000398,1103196,6364,,7612173856112909,2,2025-02-03 12:38:49,1057357;1057449,35030,N,192,0,192,29151,5596992,8,447759.36,29151,Y,N,,Y,Y,0;447759.26,,1000103,
2505046571378.,Promotion Order,,180024,1002207,870000398,1103196,6364,,7612173856112910,3,2025-02-03 12:38:49,1057357;1057447,77009,N,192,0,192,11343,2177856,8,174228.48,11343,Y,N,,Y,Y,0;174227.78,,1000103,
2505046571378.,Promotion Order,,180024,1002207,870000398,1103196,6364,,11564697,4,2025-02-03 12:38:49,1057445,,Y,1,0,1,94225.93,94225.93,8,7538.07,0,N,N,,Y,Y,94225.93,,1000103,
2505046571378.,Promotion Order,,180024,1002207,870000398,1103196,6364,,11564698,5,2025-02-03 12:38:49,1057447,,Y,1,0,1,174227.78,174227.78,8,13938.22,0,N,N,,Y,Y,174227.78,,1000103,
2505046571378.,Promotion Order,,180024,1002207,870000398,1103196,6364,,11564699,6,2025-02-03 12:38:49,1057449,,Y,1,0,1,447759.26,447759.26,8,35820.74,0,N,N,,Y,Y,447759.26,,1000103,
