M0000001593750,Promotion Order,,12340525,1010842,100079433,76936,7314,,11564062,1,2025-02-03 11:24:29,Normal Sales,29043,N,48,0,48,343055.55,16466666.4,8,1317333.31,343055.55,N,N,,N,N,0,,1000103,
M0000001593750,Promotion Order,,12340525,1010842,100079433,76936,7314,,11564063,2,2025-02-03 11:24:29,Normal Sales,89012,N,24,0,24,353611.11,8486666.64,8,678933.33,353611.11,N,N,,N,N,0,,1000103,
