M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569557,1,2025-02-03 16:14:18,1057791;1057339,43023,N,12,0,12,278008.33,3336099.96,8,266888,278008.33,Y,N,,Y,Y,0;61111.11,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569558,2,2025-02-03 16:14:18,1057791;1057339,48040,N,36,0,36,316883.33,11407799.88,8,912623.99,316883.33,Y,N,,Y,Y,0;183333.33,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569559,3,2025-02-03 16:14:18,1057791;1057339,45032,N,24,0,24,386499.07,9275977.68,8,742078.21,386499.07,Y,N,,Y,Y,0;122222.22,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569560,4,2025-02-03 16:14:18,1057791;1057339,70009,N,24,0,24,395539.81,9492955.44,8,759436.44,395539.81,Y,N,,Y,Y,0;122222.22,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569561,5,2025-02-03 16:14:18,1057791;1057338,51022,N,72,0,72,569576.85,41009533.2,8,3280762.66,569576.85,Y,N,,Y,Y,0;605533.33,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569562,6,2025-02-03 16:14:18,1057791;1057338,19077,N,24,0,24,484593.52,11630244.48,8,930419.56,484593.52,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569563,7,2025-02-03 16:14:18,1057791;1057338,10030,N,24,0,24,412717.27,9905214.48,8,792417.16,412717.27,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569564,8,2025-02-03 16:14:18,1057791;1057338,13018,N,12,0,12,504030.68,6048368.16,8,483869.45,504030.68,Y,N,,Y,Y,0;100922.22,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569565,9,2025-02-03 16:14:18,1057791,80113,N,40,0,40,134210.23,5368409.2,8,429472.74,134210.23,N,N,,N,Y,0,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569566,10,2025-02-03 16:14:18,1057791;1057342,29044,N,96,0,96,787312.96,75582044.16,8,6046563.53,787312.96,Y,N,,Y,Y,0;874044.44,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569567,11,2025-02-03 16:14:18,1057791;1057343,77146,N,240,0,240,124086.16,29780678.4,8,2382454.27,124086.16,Y,N,,Y,Y,0;833859.26,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569568,12,2025-02-03 16:14:18,1057791;1057340,76036,N,48,0,48,602685.19,28928889.12,8,2314311.13,602685.19,Y,N,,Y,Y,0;403688.89,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569569,13,2025-02-03 16:14:18,1057791;1057340,76178,N,36,0,36,602685.19,21696666.84,8,1735733.35,602685.19,Y,N,,Y,Y,0;302766.67,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569570,14,2025-02-03 16:14:18,1057791;1057340,76032,N,12,0,12,1038239.81,12458877.72,8,996710.22,1038239.81,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569571,15,2025-02-03 16:14:18,1057791;1057342,30012,N,48,0,48,449366.67,21569600.16,8,1725568.01,449366.67,Y,N,,Y,Y,0;218488.89,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569572,16,2025-02-03 16:14:18,1057791,28007,N,300,0,300,43739.81,13121943,8,1049755.44,43739.81,N,N,,N,Y,0,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569573,17,2025-02-03 16:14:18,1057791,28125,N,10,0,10,481137.91,4811379.1,8,384910.33,481137.91,N,N,,N,Y,0,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569664,18,2025-02-03 16:14:18,1057338,,Y,1,0,1,1110144.44,1110144.44,8,88811.56,0,Y,N,,Y,N,1110144.44,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569665,19,2025-02-03 16:14:18,1057339,,Y,1,0,1,488888.89,488888.89,8,39111.11,0,Y,N,,Y,N,488888.89,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569666,20,2025-02-03 16:14:18,1057340,,Y,1,0,1,908300,908300,8,72664,0,Y,N,,Y,N,908300,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569667,21,2025-02-03 16:14:18,1057342,,Y,1,0,1,1092533.33,1092533.33,8,87402.67,0,Y,N,,Y,N,1092533.33,,1000103,
M0000001593899,Promotion Order,,TGS18,1013289,100054948,60951,8864,,11569668,22,2025-02-03 16:14:18,1057343,,Y,1,0,1,833859.26,833859.26,8,66708.74,0,Y,N,,Y,N,833859.26,,1000103,
