2183.3,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173855481201,1,2025-02-03 10:53:31,1057357,65002,N,4608,192,0,35185,162132480,8,12970598.4,35185,N,N,,N,Y,0,,1000103,
2183.3,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173855481202,2,2025-02-03 10:53:31,1057357,79006,N,2352,98,0,51904,122078208,8,9766256.64,51904,N,N,,N,Y,0,,1000103,
