PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951644,1,2025-02-03 16:01:00,Normal Sales,48190,N,6,1,0,318636.36,1911818.16,8,152945.45,318636.36,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951645,2,2025-02-03 16:01:00,Normal Sales,45180,N,6,1,0,388636.36,2331818.16,8,186545.45,388636.36,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951646,3,2025-02-03 16:01:00,Normal Sales,70176,N,6,1,0,397727.27,2386363.62,8,190909.09,397727.27,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951647,4,2025-02-03 16:01:00,Normal Sales,65002,N,4800,200,0,35185.19,168888912,8,13511112.96,35185.19,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951648,5,2025-02-03 16:01:00,Normal Sales,89013,N,60,5,0,797222.22,47833333.2,8,3826666.66,797222.22,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951649,6,2025-02-03 16:01:00,Normal Sales,89012,N,120,5,0,372222.22,44666666.4,8,3573333.31,372222.22,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951650,7,2025-02-03 16:01:00,Normal Sales,29044,N,60,5,0,791666.67,47500000.2,8,3800000.02,791666.67,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951651,8,2025-02-03 16:01:00,Normal Sales,76032,N,6,1,0,1043981.48,6263888.88,8,501111.11,1043981.48,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951652,9,2025-02-03 16:01:00,Normal Sales,51022,N,24,2,0,572727.27,13745454.48,8,1099636.36,572727.27,N,N,,N,N,0,GT,1000103,
PO100431189,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951653,10,2025-02-03 16:01:00,Normal Sales,10030,N,24,2,0,415000,9960000,8,796800,415000,N,N,,N,N,0,GT,1000103,
