4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170547,1,2025-02-03 15:35:05,1057368;1057447,77009,N,48,0,48,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170548,2,2025-02-03 15:35:05,1057368,65002,N,48,0,48,35185,1688880,8,135110.4,35185,N,N,,N,Y,0,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170549,3,2025-02-03 15:35:05,1057368,28007,N,30,0,30,43102,1293060,8,103444.8,43102,N,N,,N,Y,0,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170550,4,2025-02-03 15:35:05,1057368,79006,N,48,0,48,51904,2491392,8,199311.36,51904,N,N,,N,Y,0,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170551,5,2025-02-03 15:35:05,1057368;1057449,35027,N,48,0,48,19850,952800,8,76224,19850,Y,N,,Y,Y,0;76223.15,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170552,6,2025-02-03 15:35:05,1057368,89017,N,24,0,24,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170553,7,2025-02-03 15:35:05,1057368,89013,N,24,0,24,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170554,8,2025-02-03 15:35:05,1057368;1057447,77008,N,48,0,48,15856,761088,8,60887.04,15856,Y,N,,Y,Y,0;60887.04,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,7612173857170555,9,2025-02-03 15:35:05,1057368,29044,N,4,0,4,775833,3103332,8,248266.56,775833,N,N,,N,Y,0,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,11568214,10,2025-02-03 15:35:05,1057447,,Y,1,0,1,104443.52,104443.52,8,8355.48,0,N,N,,Y,Y,104443.52,,1000103,
4168273856,Promotion Order,,180024,1002207,100076917,76517,6364,,11568215,11,2025-02-03 15:35:05,1057449,,Y,1,0,1,76223.15,76223.15,8,6097.85,0,N,N,,Y,Y,76223.15,,1000103,
