PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951247,1,2025-02-03 15:36:48,Normal Sales,48190,N,6,1,0,318636.36,1911818.16,8,152945.45,318636.36,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951248,2,2025-02-03 15:36:48,Normal Sales,45180,N,6,1,0,388636.36,2331818.16,8,186545.45,388636.36,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951249,3,2025-02-03 15:36:48,Normal Sales,70176,N,6,1,0,397727.27,2386363.62,8,190909.09,397727.27,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951250,4,2025-02-03 15:36:48,Normal Sales,29044,N,60,5,0,791666.67,47500000.2,8,3800000.02,791666.67,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951251,5,2025-02-03 15:36:48,Normal Sales,65002,N,4800,200,0,35185.19,168888912,8,13511112.96,35185.19,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951252,6,2025-02-03 15:36:48,Normal Sales,89012,N,120,5,0,372222.22,44666666.4,8,3573333.31,372222.22,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951253,7,2025-02-03 15:36:48,Normal Sales,89013,N,60,5,0,797222.22,47833333.2,8,3826666.66,797222.22,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951254,8,2025-02-03 15:36:48,Normal Sales,76032,N,6,1,0,1043981.48,6263888.88,8,501111.11,1043981.48,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951255,9,2025-02-03 15:36:48,Normal Sales,51021,N,3,0,3,274545.45,823636.35,8,65890.91,274545.45,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951256,10,2025-02-03 15:36:48,Normal Sales,51022,N,24,2,0,572727.27,13745454.48,8,1099636.36,572727.27,N,N,,N,N,0,GT,1000103,
PO100431092,Promotion Order,PO_DA_GT-,12159477,1008094,651000055,2323054,214,,951257,11,2025-02-03 15:36:48,Normal Sales,32056,N,12,1,0,460909.09,5530909.08,8,442472.73,460909.09,N,N,,N,N,0,GT,1000103,
