4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697732,1,2025-02-03 14:16:17,1057363,35023,N,24,0,24,36750,882000,8,70560,36750,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697733,2,2025-02-03 14:16:17,1057363,89013,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697734,3,2025-02-03 14:16:17,1057363,89016,N,6,0,6,364778,2188668,8,175093.44,364778,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697735,4,2025-02-03 14:16:17,1057363,89012,N,12,0,12,364778,4377336,8,350186.88,364778,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697736,5,2025-02-03 14:16:17,1057363,29044,N,6,0,6,775833,4654998,8,372399.84,775833,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697737,6,2025-02-03 14:16:17,1057363,76035,N,6,0,6,285833,1714998,8,137199.84,285833,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697738,7,2025-02-03 14:16:17,1057363,89017,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697739,8,2025-02-03 14:16:17,1057363,83008,N,6,0,6,821204,4927224,8,394177.92,821204,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697740,9,2025-02-03 14:16:17,1057363,89015,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697741,10,2025-02-03 14:16:17,1057363,76032,N,2,0,2,1023102,2046204,8,163696.32,1023102,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697742,11,2025-02-03 14:16:17,1057363;1057447,77009,N,96,2,0,11343,1088928,8,87114.24,11343,Y,N,,Y,Y,0;87113.89,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697743,12,2025-02-03 14:16:17,1057363,28007,N,30,0,30,43102,1293060,8,103444.8,43102,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697744,13,2025-02-03 14:16:17,1057363,79006,N,240,10,0,51904,12456960,8,996556.8,51904,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,7679173856697745,14,2025-02-03 14:16:17,1057363,89014,N,3,0,3,781278,2343834,8,187506.72,781278,N,N,,N,Y,0,,1000103,
4168132262,Promotion Order,,12142699,1002207,752005203,2416604,6364,,11565854,15,2025-02-03 14:16:17,1057447,,Y,1,0,1,87113.89,87113.89,8,6969.11,0,N,N,,Y,Y,87113.89,,1000103,
