5541.1,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173854373254,1,2025-02-03 07:48:52,1057357,79006,N,2400,100,0,51904,124569600,8,9965568,51904,N,N,,N,Y,0,,1000103,
5541.1,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173854373255,2,2025-02-03 07:48:52,1057357,65002,N,4800,200,0,35185,168888000,8,13511040,35185,N,N,,N,Y,0,,1000103,
