M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566769,1,2025-02-03 14:50:48,1057791;1057339,43023,N,48,0,48,278008.33,13344399.84,8,1067551.99,278008.33,Y,N,,Y,Y,0;244444.44,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566770,2,2025-02-03 14:50:48,1057791;1057339,48040,N,60,0,60,316883.33,19012999.8,8,1521039.98,316883.33,Y,N,,Y,Y,0;305555.56,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566771,3,2025-02-03 14:50:48,1057791;1057339,70009,N,36,0,36,395539.81,14239433.16,8,1139154.65,395539.81,Y,N,,Y,Y,0;183333.33,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566772,4,2025-02-03 14:50:48,1057791;1057338,10030,N,24,0,24,412717.27,9905214.48,8,792417.16,412717.27,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566773,5,2025-02-03 14:50:48,1057791;1057338,51022,N,84,0,84,569576.85,47844455.4,8,3827556.43,569576.85,Y,N,,Y,Y,0;706455.56,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566774,6,2025-02-03 14:50:48,1057791;1057338,19077,N,72,0,72,484593.52,34890733.44,8,2791258.68,484593.52,Y,N,,Y,Y,0;605533.33,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566775,7,2025-02-03 14:50:48,1057791;1057338,32056,N,24,0,24,458374.07,11000977.68,8,880078.21,458374.07,Y,N,,Y,Y,0;201844.44,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566776,8,2025-02-03 14:50:48,1057791;1057341,89017,N,60,0,60,792837.96,47570277.6,8,3805622.21,792837.96,Y,N,,Y,Y,0;527777.78,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566777,9,2025-02-03 14:50:48,1057791;1057341,89123,N,120,0,120,792837.96,95140555.2,8,7611244.42,792837.96,Y,N,,Y,Y,0;1055555.56,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566778,10,2025-02-03 14:50:48,1057791;1057341,89012,N,120,0,120,370175,44421000,8,3553680,370175,Y,N,,Y,Y,0;527777.78,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566779,11,2025-02-03 14:50:48,1057791;1057342,29043,N,120,0,120,359125,43095000,8,3447600,359125,Y,N,,Y,Y,0;546222.22,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566780,12,2025-02-03 14:50:48,1057791;1057342,29044,N,240,0,240,787312.96,188955110.4,8,15116408.83,787312.96,Y,N,,Y,Y,0;2185111.11,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566781,13,2025-02-03 14:50:48,1057791;1057342,30012,N,24,0,24,449366.67,10784800.08,8,862784.01,449366.67,Y,N,,Y,Y,0;109244.44,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566782,14,2025-02-03 14:50:48,1057791;1057340,76032,N,24,0,24,1038239.81,24917755.44,8,1993420.44,1038239.81,Y,N,,Y,Y,0;403688.89,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566783,15,2025-02-03 14:50:48,1057791;1057340,76035,N,72,0,72,290062.96,20884533.12,8,1670762.65,290062.96,Y,N,,Y,Y,0;302733.33,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566784,16,2025-02-03 14:50:48,1057791;1057340,76178,N,96,0,96,602685.19,57857778.24,8,4628622.26,602685.19,Y,N,,Y,Y,0;807377.78,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566785,17,2025-02-03 14:50:48,1057791;1057343,77146,N,100,0,100,124086.16,12408616,8,992689.28,124086.16,Y,N,,Y,Y,0;347441.67,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566786,18,2025-02-03 14:50:48,1057791;1057343,77008,N,240,0,240,15769.44,3784665.6,8,302773.25,15769.44,Y,N,,Y,Y,0;105970.37,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566846,19,2025-02-03 14:50:48,1057338,,Y,1,0,1,1715677.78,1715677.78,8,137254.22,0,Y,N,,Y,N,1715677.78,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566847,20,2025-02-03 14:50:48,1057339,,Y,1,0,1,733333.33,733333.33,8,58666.67,0,Y,N,,Y,N,733333.33,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566848,21,2025-02-03 14:50:48,1057340,,Y,1,0,1,1513800,1513800,8,121104,0,Y,N,,Y,N,1513800,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566849,22,2025-02-03 14:50:48,1057341,,Y,1,0,1,2111111.11,2111111.11,8,168888.89,0,Y,N,,Y,N,2111111.11,,1000103,
M0000001593816,Promotion Order,,TGS27,1013289,100054950,61031,8864,,11566850,23,2025-02-03 14:50:48,1057342,,Y,1,0,1,2840577.78,2840577.78,8,227246.22,0,Y,N,,Y,N,2840577.78,,1000103,
